ProblemId,Map,Episode,Iteration,Action,Done,Reward,CumulativeReward,PrevLocationX,PrevLocationY,NewLocationX,NewLocationY
1,4x4-base,1,1,up,False,0.0,0,0,1,0,1
1,4x4-base,1,2,down,True,0.0,0,0,1,1,1
1,4x4-base,2,1,down,False,0.0,0,0,1,0,0
1,4x4-base,2,2,left,False,0.0,0,0,0,0,0
1,4x4-base,2,3,up,False,0.0,0,0,0,0,0
1,4x4-base,2,4,right,False,0.0,0,0,0,0,1
1,4x4-base,2,5,left,False,0.0,0,0,1,0,1
1,4x4-base,2,6,right,False,0.0,0,0,1,0,1
1,4x4-base,2,7,right,False,0.0,0,0,1,0,2
1,4x4-base,2,8,up,False,0.0,0,0,2,0,2
1,4x4-base,2,9,right,False,0.0,0,0,2,0,3
1,4x4-base,2,10,left,False,0.0,0,0,3,0,2
1,4x4-base,2,11,up,False,0.0,0,0,2,0,3
1,4x4-base,2,12,up,False,0.0,0,0,3,0,2
1,4x4-base,2,13,right,False,0.0,0,0,2,0,3
1,4x4-base,2,14,left,False,0.0,0,0,3,0,2
1,4x4-base,2,15,up,False,0.0,0,0,2,0,3
1,4x4-base,2,16,left,False,0.0,0,0,3,0,3
1,4x4-base,2,17,right,True,0.0,0,0,3,1,3
1,4x4-base,3,1,left,True,0.0,0,0,1,1,1
1,4x4-base,4,1,right,False,0.0,0,0,1,0,1
1,4x4-base,4,2,left,False,0.0,0,0,1,0,1
1,4x4-base,4,3,right,True,0.0,0,0,1,1,1
1,4x4-base,5,1,left,True,0.0,0,0,1,1,1
1,4x4-base,6,1,down,False,0.0,0,0,1,0,2
1,4x4-base,6,2,left,False,0.0,0,0,2,0,1
1,4x4-base,6,3,down,True,0.0,0,0,1,1,1
1,4x4-base,7,1,left,True,0.0,0,0,1,1,1
1,4x4-base,8,1,right,False,0.0,0,0,1,0,1
1,4x4-base,8,2,left,False,0.0,0,0,1,0,0
1,4x4-base,8,3,right,False,0.0,0,0,0,0,1
1,4x4-base,8,4,left,False,0.0,0,0,1,0,1
1,4x4-base,8,5,up,False,0.0,0,0,1,0,1
1,4x4-base,8,6,right,True,0.0,0,0,1,1,1
1,4x4-base,9,1,left,False,0.0,0,0,1,0,1
1,4x4-base,9,2,right,False,0.0,0,0,1,0,2
1,4x4-base,9,3,left,False,0.0,0,0,2,1,2
1,4x4-base,9,4,up,True,0.0,0,1,2,1,1
1,4x4-base,10,1,left,True,0.0,0,0,1,1,1
1,4x4-base,11,1,left,False,0.0,0,0,1,0,1
1,4x4-base,11,2,right,False,0.0,0,0,1,0,2
1,4x4-base,11,3,down,False,0.0,0,0,2,0,3
1,4x4-base,11,4,up,False,0.0,0,0,3,0,3
1,4x4-base,11,5,up,False,0.0,0,0,3,0,2
1,4x4-base,11,6,left,False,0.0,0,0,2,0,2
1,4x4-base,11,7,left,False,0.0,0,0,2,0,2
1,4x4-base,11,8,left,False,0.0,0,0,2,0,1
1,4x4-base,11,9,up,False,0.0,0,0,1,0,1
1,4x4-base,11,10,right,True,0.0,0,0,1,1,1
1,4x4-base,12,1,right,True,0.0,0,0,1,1,1
1,4x4-base,13,1,up,False,0.0,0,0,1,0,1
1,4x4-base,13,2,down,False,0.0,0,0,1,0,2
1,4x4-base,13,3,right,False,0.0,0,0,2,0,2
1,4x4-base,13,4,up,False,0.0,0,0,2,0,3
1,4x4-base,13,5,right,False,0.0,0,0,3,0,3
1,4x4-base,13,6,left,True,0.0,0,0,3,1,3
1,4x4-base,14,1,down,True,0.0,0,0,1,1,1
1,4x4-base,15,1,down,False,0.0,0,0,1,0,0
1,4x4-base,15,2,right,False,0.0,0,0,0,0,0
1,4x4-base,15,3,down,False,0.0,0,0,0,0,0
1,4x4-base,15,4,up,False,0.0,0,0,0,0,1
1,4x4-base,15,5,right,False,0.0,0,0,1,0,2
1,4x4-base,15,6,down,False,0.0,0,0,2,1,2
1,4x4-base,15,7,down,True,0.0,0,1,2,1,3
1,4x4-base,16,1,right,True,0.0,0,0,1,1,1
1,4x4-base,17,1,right,False,0.0,0,0,1,0,1
1,4x4-base,17,2,right,False,0.0,0,0,1,0,1
1,4x4-base,17,3,left,False,0.0,0,0,1,0,0
1,4x4-base,17,4,right,False,0.0,0,0,0,0,0
1,4x4-base,17,5,left,False,0.0,0,0,0,0,0
1,4x4-base,17,6,right,False,0.0,0,0,0,1,0
1,4x4-base,17,7,down,True,0.0,0,1,0,1,1
1,4x4-base,18,1,left,False,0.0,0,0,1,0,0
1,4x4-base,18,2,down,False,0.0,0,0,0,1,0
1,4x4-base,18,3,up,True,0.0,0,1,0,1,1
1,4x4-base,19,1,left,True,0.0,0,0,1,1,1
1,4x4-base,20,1,right,False,0.0,0,0,1,0,2
1,4x4-base,20,2,left,False,0.0,0,0,2,0,1
1,4x4-base,20,3,up,False,0.0,0,0,1,0,1
1,4x4-base,20,4,right,False,0.0,0,0,1,0,1
1,4x4-base,20,5,down,True,0.0,0,0,1,1,1
1,4x4-base,21,1,down,False,0.0,0,0,1,0,0
1,4x4-base,21,2,right,False,0.0,0,0,0,0,0
1,4x4-base,21,3,right,False,0.0,0,0,0,1,0
