ProblemId,Map,Episode,Iteration,Action,Done,Reward,CumulativeReward,PrevLocationX,PrevLocationY,NewLocationX,NewLocationY
6,8x8-base,1,1,right,False,0.0,0,0,6,0,6
6,8x8-base,1,2,down,True,0.0,0,0,6,0,5
6,8x8-base,2,1,right,False,0.0,0,0,6,1,6
6,8x8-base,2,2,down,False,0.0,0,1,6,2,6
6,8x8-base,2,3,up,False,0.0,0,2,6,2,5
6,8x8-base,2,4,down,False,0.0,0,2,5,2,4
6,8x8-base,2,5,right,False,0.0,0,2,4,3,4
6,8x8-base,2,6,right,False,0.0,0,3,4,4,4
6,8x8-base,2,7,down,True,0.0,0,4,4,4,3
6,8x8-base,3,1,right,False,0.0,0,0,6,0,6
6,8x8-base,3,2,down,False,0.0,0,0,6,1,6
6,8x8-base,3,3,right,False,0.0,0,1,6,0,6
6,8x8-base,3,4,up,False,0.0,0,0,6,0,6
6,8x8-base,3,5,down,True,0.0,0,0,6,0,5
6,8x8-base,4,1,left,False,0.0,0,0,6,0,6
6,8x8-base,4,2,down,False,0.0,0,0,6,0,7
6,8x8-base,4,3,up,False,0.0,0,0,7,0,7
6,8x8-base,4,4,right,False,0.0,0,0,7,1,7
6,8x8-base,4,5,down,False,0.0,0,1,7,1,7
6,8x8-base,4,6,right,False,0.0,0,1,7,2,7
6,8x8-base,4,7,up,False,0.0,0,2,7,1,7
6,8x8-base,4,8,right,False,0.0,0,1,7,2,7
6,8x8-base,4,9,up,False,0.0,0,2,7,1,7
6,8x8-base,4,10,up,False,0.0,0,1,7,1,7
6,8x8-base,4,11,up,False,0.0,0,1,7,1,6
6,8x8-base,4,12,left,False,0.0,0,1,6,0,6
6,8x8-base,4,13,left,True,0.0,0,0,6,0,5
6,8x8-base,5,1,down,False,0.0,0,0,6,1,6
6,8x8-base,5,2,left,False,0.0,0,1,6,0,6
6,8x8-base,5,3,up,False,0.0,0,0,6,0,6
6,8x8-base,5,4,left,True,0.0,0,0,6,0,5
6,8x8-base,6,1,left,False,0.0,0,0,6,0,6
6,8x8-base,6,2,left,False,0.0,0,0,6,0,6
6,8x8-base,6,3,right,False,0.0,0,0,6,0,6
6,8x8-base,6,4,down,False,0.0,0,0,6,0,7
6,8x8-base,6,5,down,False,0.0,0,0,7,0,6
6,8x8-base,6,6,up,False,0.0,0,0,6,0,6
6,8x8-base,6,7,up,True,0.0,0,0,6,0,5
6,8x8-base,7,1,up,True,0.0,0,0,6,0,5
6,8x8-base,8,1,right,False,0.0,0,0,6,0,6
6,8x8-base,8,2,down,True,0.0,0,0,6,0,5
6,8x8-base,9,1,down,False,0.0,0,0,6,0,7
6,8x8-base,9,2,up,False,0.0,0,0,7,0,7
6,8x8-base,9,3,left,False,0.0,0,0,7,1,7
6,8x8-base,9,4,down,False,0.0,0,1,7,1,6
6,8x8-base,9,5,up,False,0.0,0,1,6,1,5
6,8x8-base,9,6,right,False,0.0,0,1,5,2,5
6,8x8-base,9,7,left,True,0.0,0,2,5,3,5
6,8x8-base,10,1,right,False,0.0,0,0,6,0,6
6,8x8-base,10,2,down,False,0.0,0,0,6,1,6
6,8x8-base,10,3,down,False,0.0,0,1,6,1,7
6,8x8-base,10,4,down,False,0.0,0,1,7,2,7
6,8x8-base,10,5,right,False,0.0,0,2,7,1,7
6,8x8-base,10,6,up,False,0.0,0,1,7,1,7
6,8x8-base,10,7,down,False,0.0,0,1,7,1,7
6,8x8-base,10,8,up,False,0.0,0,1,7,1,6
6,8x8-base,10,9,up,False,0.0,0,1,6,0,6
6,8x8-base,10,10,up,False,0.0,0,0,6,0,6
6,8x8-base,10,11,down,False,0.0,0,0,6,1,6
6,8x8-base,10,12,left,False,0.0,0,1,6,2,6
6,8x8-base,10,13,left,False,0.0,0,2,6,3,6
6,8x8-base,10,14,left,True,0.0,0,3,6,3,5
6,8x8-base,11,1,up,False,0.0,0,0,6,0,6
6,8x8-base,11,2,right,False,0.0,0,0,6,1,6
6,8x8-base,11,3,down,False,0.0,0,1,6,2,6
6,8x8-base,11,4,up,False,0.0,0,2,6,2,7
6,8x8-base,11,5,down,False,0.0,0,2,7,2,7
6,8x8-base,11,6,up,False,0.0,0,2,7,1,7
6,8x8-base,11,7,up,False,0.0,0,1,7,0,7
6,8x8-base,11,8,up,False,0.0,0,0,7,0,7
6,8x8-base,11,9,right,False,0.0,0,0,7,0,7
6,8x8-base,11,10,down,False,0.0,0,0,7,1,7
6,8x8-base,11,11,down,False,0.0,0,1,7,1,6
6,8x8-base,11,12,down,False,0.0,0,1,6,1,5
6,8x8-base,11,13,right,True,0.0,0,1,5,0,5
6,8x8-base,12,1,left,False,0.0,0,0,6,0,6
6,8x8-base,12,2,down,True,0.0,0,0,6,0,5
6,8x8-base,13,1,up,False,0.0,0,0,6,0,6
6,8x8-base,13,2,left,False,0.0,0,0,6,0,6
6,8x8-base,13,3,right,False,0.0,0,0,6,0,6
6,8x8-base,13,4,up,True,0.0,0,0,6,0,5
6,8x8-base,14,1,down,False,0.0,0,0,6,1,6
6,8x8-base,14,2,up,False,0.0,0,1,6,1,7
6,8x8-base,14,3,right,False,0.0,0,1,7,1,7
6,8x8-base,14,4,down,False,0.0,0,1,7,1,7
6,8x8-base,14,5,right,False,0.0,0,1,7,0,7
6,8x8-base,14,6,down,False,0.0,0,0,7,1,7
6,8x8-base,14,7,up,False,0.0,0,1,7,0,7
