ProblemId,Map,Episode,Iteration,Action,Done,Reward,CumulativeReward,PrevLocationX,PrevLocationY,NewLocationX,NewLocationY
0,4x4-base,1,1,right,False,0.0,0,0,0,0,1
0,4x4-base,1,2,right,False,0.0,0,0,1,0,2
0,4x4-base,1,3,right,False,0.0,0,0,2,1,2
0,4x4-base,1,4,left,False,0.0,0,1,2,2,2
0,4x4-base,1,5,left,False,0.0,0,2,2,3,2
0,4x4-base,1,6,right,False,0.0,0,3,2,2,2
0,4x4-base,1,7,right,False,0.0,0,2,2,3,2
0,4x4-base,1,8,up,False,0.0,0,3,2,3,3
0,4x4-base,1,9,left,False,0.0,0,3,3,3,3
0,4x4-base,1,10,up,False,0.0,0,3,3,3,3
0,4x4-base,1,11,right,False,0.0,0,3,3,3,3
0,4x4-base,1,12,left,False,0.0,0,3,3,3,3
0,4x4-base,1,13,left,False,0.0,0,3,3,3,2
0,4x4-base,1,14,left,False,0.0,0,3,2,3,2
0,4x4-base,1,15,right,False,0.0,0,3,2,3,2
0,4x4-base,1,16,right,False,0.0,0,3,2,3,2
0,4x4-base,1,17,right,False,0.0,0,3,2,2,2
0,4x4-base,1,18,left,False,0.0,0,2,2,1,2
0,4x4-base,1,19,left,False,0.0,0,1,2,2,2
0,4x4-base,1,20,up,True,0.0,0,2,2,2,3
0,4x4-base,2,1,left,False,0.0,0,0,0,0,0
0,4x4-base,2,2,down,False,0.0,0,0,0,1,0
0,4x4-base,2,3,left,False,0.0,0,1,0,0,0
0,4x4-base,2,4,right,False,0.0,0,0,0,0,1
0,4x4-base,2,5,left,True,0.0,0,0,1,1,1
0,4x4-base,3,1,left,False,0.0,0,0,0,0,0
0,4x4-base,3,2,left,False,0.0,0,0,0,1,0
0,4x4-base,3,3,up,True,0.0,0,1,0,1,1
0,4x4-base,4,1,left,False,0.0,0,0,0,1,0
0,4x4-base,4,2,up,False,0.0,0,1,0,0,0
0,4x4-base,4,3,left,False,0.0,0,0,0,0,0
0,4x4-base,4,4,down,False,0.0,0,0,0,0,0
0,4x4-base,4,5,down,False,0.0,0,0,0,0,1
0,4x4-base,4,6,left,False,0.0,0,0,1,0,1
0,4x4-base,4,7,down,False,0.0,0,0,1,0,0
0,4x4-base,4,8,right,False,0.0,0,0,0,1,0
0,4x4-base,4,9,up,True,0.0,0,1,0,1,1
0,4x4-base,5,1,right,False,0.0,0,0,0,1,0
0,4x4-base,5,2,right,False,0.0,0,1,0,2,0
0,4x4-base,5,3,down,False,0.0,0,2,0,2,0
0,4x4-base,5,4,up,False,0.0,0,2,0,2,1
0,4x4-base,5,5,down,False,0.0,0,2,1,3,1
0,4x4-base,5,6,right,False,0.0,0,3,1,2,1
0,4x4-base,5,7,up,False,0.0,0,2,1,2,0
0,4x4-base,5,8,left,False,0.0,0,2,0,2,0
0,4x4-base,5,9,right,False,0.0,0,2,0,1,0
0,4x4-base,5,10,down,True,0.0,0,1,0,1,1
0,4x4-base,6,1,left,False,0.0,0,0,0,0,0
0,4x4-base,6,2,right,False,0.0,0,0,0,1,0
0,4x4-base,6,3,down,False,0.0,0,1,0,2,0
0,4x4-base,6,4,down,False,0.0,0,2,0,2,1
0,4x4-base,6,5,down,False,0.0,0,2,1,2,0
0,4x4-base,6,6,left,False,0.0,0,2,0,2,0
0,4x4-base,6,7,right,True,1.0,0,2,0,3,0
0,4x4-base,7,1,up,False,0.0,1,0,0,0,0
0,4x4-base,7,2,up,False,0.0,1,0,0,0,0
0,4x4-base,7,3,down,False,0.0,1,0,0,0,0
0,4x4-base,7,4,up,False,0.0,1,0,0,0,0
0,4x4-base,7,5,up,False,0.0,1,0,0,0,0
0,4x4-base,7,6,left,False,0.0,1,0,0,0,0
0,4x4-base,7,7,up,False,0.0,1,0,0,0,0
0,4x4-base,7,8,left,False,0.0,1,0,0,0,0
0,4x4-base,7,9,left,False,0.0,1,0,0,0,0
0,4x4-base,7,10,down,False,0.0,1,0,0,0,1
0,4x4-base,7,11,down,False,0.0,1,0,1,0,2
0,4x4-base,7,12,up,False,0.0,1,0,2,0,3
0,4x4-base,7,13,left,False,0.0,1,0,3,0,2
0,4x4-base,7,14,left,False,0.0,1,0,2,1,2
0,4x4-base,7,15,up,True,0.0,1,1,2,1,1
0,4x4-base,8,1,left,False,0.0,1,0,0,0,0
0,4x4-base,8,2,up,False,0.0,1,0,0,0,0
0,4x4-base,8,3,left,False,0.0,1,0,0,0,0
0,4x4-base,8,4,left,False,0.0,1,0,0,0,0
0,4x4-base,8,5,down,False,0.0,1,0,0,0,0
0,4x4-base,8,6,up,False,0.0,1,0,0,0,0
0,4x4-base,8,7,right,False,0.0,1,0,0,0,1
0,4x4-base,8,8,left,False,0.0,1,0,1,0,0
0,4x4-base,8,9,down,False,0.0,1,0,0,1,0
0,4x4-base,8,10,up,False,0.0,1,1,0,0,0
0,4x4-base,8,11,right,False,0.0,1,0,0,1,0
0,4x4-base,8,12,left,False,0.0,1,1,0,1,0
0,4x4-base,8,13,up,True,0.0,1,1,0,1,1
0,4x4-base,9,1,down,False,0.0,1,0,0,1,0
0,4x4-base,9,2,right,False,0.0,1,1,0,2,0
0,4x4-base,9,3,down,True,1.0,1,2,0,3,0
0,4x4-base,10,1,right,False,0.0,2,0,0,1,0
0,4x4-base,10,2,left,False,0.0,2,1,0,0,0
0,4x4-base,10,3,down,False,0.0,2,0,0,0,1
0,4x4-base,10,4,up,False,0.0,2,0,1,0,0
0,4x4-base,10,5,left,False,0.0,2,0,0,1,0
0,4x4-base,10,6,left,False,0.0,2,1,0,0,0
0,4x4-base,10,7,up,False,0.0,2,0,0,0,0
0,4x4-base,10,8,down,False,0.0,2,0,0,1,0
0,4x4-base,10,9,right,False,0.0,2,1,0,2,0
0,4x4-base,10,10,down,False,0.0,2,2,0,2,1
0,4x4-base,10,11,right,False,0.0,2,2,1,3,1
0,4x4-base,10,12,up,True,1.0,2,3,1,3,0
0,4x4-base,11,1,left,False,0.0,3,0,0,0,0
0,4x4-base,11,2,up,False,0.0,3,0,0,0,0
0,4x4-base,11,3,right,False,0.0,3,0,0,0,0
0,4x4-base,11,4,right,False,0.0,3,0,0,1,0
0,4x4-base,11,5,up,True,0.0,3,1,0,1,1
0,4x4-base,12,1,down,False,0.0,3,0,0,0,0
0,4x4-base,12,2,down,False,0.0,3,0,0,0,0
0,4x4-base,12,3,left,False,0.0,3,0,0,0,0
0,4x4-base,12,4,up,False,0.0,3,0,0,0,0
0,4x4-base,12,5,right,False,0.0,3,0,0,0,1
0,4x4-base,12,6,up,False,0.0,3,0,1,0,0
0,4x4-base,12,7,up,False,0.0,3,0,0,0,0
0,4x4-base,12,8,up,False,0.0,3,0,0,0,1
0,4x4-base,12,9,left,False,0.0,3,0,1,0,1
0,4x4-base,12,10,right,False,0.0,3,0,1,0,1
0,4x4-base,12,11,down,True,0.0,3,0,1,1,1
0,4x4-base,13,1,left,False,0.0,3,0,0,0,0
0,4x4-base,13,2,right,False,0.0,3,0,0,0,0
0,4x4-base,13,3,down,False,0.0,3,0,0,1,0
0,4x4-base,13,4,left,False,0.0,3,1,0,0,0
0,4x4-base,13,5,right,False,0.0,3,0,0,1,0
0,4x4-base,13,6,left,False,0.0,3,1,0,2,0
0,4x4-base,13,7,up,False,0.0,3,2,0,1,0
0,4x4-base,13,8,down,False,0.0,3,1,0,1,0
0,4x4-base,13,9,up,False,0.0,3,1,0,0,0
0,4x4-base,13,10,up,False,0.0,3,0,0,0,0
0,4x4-base,13,11,left,False,0.0,3,0,0,0,0
0,4x4-base,13,12,right,False,0.0,3,0,0,0,0
0,4x4-base,13,13,right,False,0.0,3,0,0,1,0
0,4x4-base,13,14,right,False,0.0,3,1,0,2,0
0,4x4-base,13,15,left,False,0.0,3,2,0,1,0
0,4x4-base,13,16,down,False,0.0,3,1,0,1,0
0,4x4-base,13,17,up,True,0.0,3,1,0,1,1
0,4x4-base,14,1,down,False,0.0,3,0,0,0,1
0,4x4-base,14,2,left,False,0.0,3,0,1,0,1
0,4x4-base,14,3,up,False,0.0,3,0,1,0,1
0,4x4-base,14,4,right,False,0.0,3,0,1,0,1
0,4x4-base,14,5,left,False,0.0,3,0,1,0,0
0,4x4-base,14,6,up,False,0.0,3,0,0,0,0
0,4x4-base,14,7,left,False,0.0,3,0,0,0,0
0,4x4-base,14,8,down,False,0.0,3,0,0,1,0
0,4x4-base,14,9,up,False,0.0,3,1,0,1,0
0,4x4-base,14,10,up,True,0.0,3,1,0,1,1
0,4x4-base,15,1,down,False,0.0,3,0,0,0,1
0,4x4-base,15,2,left,False,0.0,3,0,1,0,1
0,4x4-base,15,3,left,True,0.0,3,0,1,1,1
0,4x4-base,16,1,down,False,0.0,3,0,0,0,0
0,4x4-base,16,2,right,False,0.0,3,0,0,0,1
0,4x4-base,16,3,up,False,0.0,3,0,1,0,0
0,4x4-base,16,4,right,False,0.0,3,0,0,0,0
0,4x4-base,16,5,left,False,0.0,3,0,0,1,0
0,4x4-base,16,6,up,False,0.0,3,1,0,0,0
0,4x4-base,16,7,up,False,0.0,3,0,0,0,1
0,4x4-base,16,8,right,True,0.0,3,0,1,1,1
0,4x4-base,17,1,up,False,0.0,3,0,0,0,0
0,4x4-base,17,2,down,False,0.0,3,0,0,0,0
0,4x4-base,17,3,up,False,0.0,3,0,0,0,1
0,4x4-base,17,4,up,False,0.0,3,0,1,0,1
0,4x4-base,17,5,down,False,0.0,3,0,1,0,2
0,4x4-base,17,6,up,False,0.0,3,0,2,0,1
0,4x4-base,17,7,right,True,0.0,3,0,1,1,1
0,4x4-base,18,1,up,False,0.0,3,0,0,0,1
0,4x4-base,18,2,left,True,0.0,3,0,1,1,1
0,4x4-base,19,1,left,False,0.0,3,0,0,1,0
0,4x4-base,19,2,left,False,0.0,3,1,0,0,0
0,4x4-base,19,3,right,False,0.0,3,0,0,0,0
0,4x4-base,19,4,up,False,0.0,3,0,0,0,1
0,4x4-base,19,5,down,False,0.0,3,0,1,0,0
0,4x4-base,19,6,right,False,0.0,3,0,0,0,1
0,4x4-base,19,7,down,True,0.0,3,0,1,1,1
0,4x4-base,20,1,left,False,0.0,3,0,0,0,0
0,4x4-base,20,2,down,False,0.0,3,0,0,0,0
