ProblemId,Map,Episode,Iteration,Action,Done,Reward,CumulativeReward,PrevLocationX,PrevLocationY,NewLocationX,NewLocationY
7,8x8-base,1,1,left,False,0.0,0,0,7,1,7
7,8x8-base,1,2,right,False,0.0,0,1,7,0,7
7,8x8-base,1,3,left,False,0.0,0,0,7,1,7
7,8x8-base,1,4,up,False,0.0,0,1,7,1,6
7,8x8-base,1,5,left,False,0.0,0,1,6,2,6
7,8x8-base,1,6,right,False,0.0,0,2,6,3,6
7,8x8-base,1,7,right,False,0.0,0,3,6,2,6
7,8x8-base,1,8,left,False,0.0,0,2,6,2,5
7,8x8-base,1,9,down,True,0.0,0,2,5,3,5
7,8x8-base,2,1,up,False,0.0,0,0,7,0,7
7,8x8-base,2,2,left,False,0.0,0,0,7,0,6
7,8x8-base,2,3,up,True,0.0,0,0,6,0,5
7,8x8-base,3,1,right,False,0.0,0,0,7,0,7
7,8x8-base,3,2,left,False,0.0,0,0,7,0,6
7,8x8-base,3,3,left,False,0.0,0,0,6,0,6
7,8x8-base,3,4,up,False,0.0,0,0,6,0,6
7,8x8-base,3,5,down,False,0.0,0,0,6,1,6
7,8x8-base,3,6,down,False,0.0,0,1,6,1,5
7,8x8-base,3,7,left,False,0.0,0,1,5,2,5
7,8x8-base,3,8,left,False,0.0,0,2,5,1,5
7,8x8-base,3,9,down,False,0.0,0,1,5,1,6
7,8x8-base,3,10,left,False,0.0,0,1,6,2,6
7,8x8-base,3,11,down,False,0.0,0,2,6,2,7
7,8x8-base,3,12,right,False,0.0,0,2,7,2,7
7,8x8-base,3,13,left,False,0.0,0,2,7,1,7
7,8x8-base,3,14,right,False,0.0,0,1,7,2,7
7,8x8-base,3,15,up,False,0.0,0,2,7,2,6
7,8x8-base,3,16,down,False,0.0,0,2,6,3,6
7,8x8-base,3,17,left,False,0.0,0,3,6,4,6
7,8x8-base,3,18,up,False,0.0,0,4,6,3,6
7,8x8-base,3,19,up,False,0.0,0,3,6,3,7
7,8x8-base,3,20,right,False,0.0,0,3,7,2,7
7,8x8-base,3,21,left,False,0.0,0,2,7,1,7
7,8x8-base,3,22,right,False,0.0,0,1,7,2,7
7,8x8-base,3,23,up,False,0.0,0,2,7,1,7
7,8x8-base,3,24,down,False,0.0,0,1,7,1,6
7,8x8-base,3,25,left,False,0.0,0,1,6,2,6
7,8x8-base,3,26,right,False,0.0,0,2,6,2,7
7,8x8-base,3,27,left,False,0.0,0,2,7,2,6
7,8x8-base,3,28,up,False,0.0,0,2,6,2,5
7,8x8-base,3,29,left,False,0.0,0,2,5,2,4
7,8x8-base,3,30,up,False,0.0,0,2,4,1,4
7,8x8-base,3,31,right,False,0.0,0,1,4,2,4
7,8x8-base,3,32,up,False,0.0,0,2,4,1,4
7,8x8-base,3,33,up,False,0.0,0,1,4,1,5
7,8x8-base,3,34,up,False,0.0,0,1,5,1,6
7,8x8-base,3,35,down,False,0.0,0,1,6,2,6
7,8x8-base,3,36,down,False,0.0,0,2,6,2,5
7,8x8-base,3,37,right,False,0.0,0,2,5,1,5
7,8x8-base,3,38,left,False,0.0,0,1,5,2,5
7,8x8-base,3,39,left,True,0.0,0,2,5,3,5
7,8x8-base,4,1,left,False,0.0,0,0,7,0,6
7,8x8-base,4,2,right,False,0.0,0,0,6,0,7
7,8x8-base,4,3,right,False,0.0,0,0,7,0,7
7,8x8-base,4,4,right,False,0.0,0,0,7,0,7
7,8x8-base,4,5,left,False,0.0,0,0,7,1,7
7,8x8-base,4,6,left,False,0.0,0,1,7,2,7
7,8x8-base,4,7,up,False,0.0,0,2,7,1,7
7,8x8-base,4,8,left,False,0.0,0,1,7,0,7
7,8x8-base,4,9,down,False,0.0,0,0,7,0,6
7,8x8-base,4,10,up,True,0.0,0,0,6,0,5
7,8x8-base,5,1,down,False,0.0,0,0,7,0,6
7,8x8-base,5,2,right,False,0.0,0,0,6,0,6
7,8x8-base,5,3,left,True,0.0,0,0,6,0,5
7,8x8-base,6,1,left,False,0.0,0,0,7,0,6
7,8x8-base,6,2,right,False,0.0,0,0,6,0,6
7,8x8-base,6,3,down,True,0.0,0,0,6,0,5
7,8x8-base,7,1,right,False,0.0,0,0,7,1,7
7,8x8-base,7,2,right,False,0.0,0,1,7,1,7
7,8x8-base,7,3,up,False,0.0,0,1,7,1,6
7,8x8-base,7,4,up,False,0.0,0,1,6,1,7
